,returns,positions,transactions,gross_lev
2010-06-30 00:00:00,0.0006071823749997929,,,
2010-07-01 00:00:00,-0.0006533751304472757,,,
2010-07-02 00:00:00,-0.0002304260653913648,,,
2010-07-05 00:00:00,7.446250230480622e-05,,,
2010-07-06 00:00:00,9.218480520911676e-05,,,
2010-07-07 00:00:00,0.0,,,
2010-07-08 00:00:00,0.0,,,
2010-07-09 00:00:00,0.0,,,
2010-07-12 00:00:00,0.0,,,
2010-07-13 00:00:00,0.0,,,
2010-07-14 00:00:00,0.0,,,
2010-07-15 00:00:00,0.0,,,
2010-07-16 00:00:00,0.0,,,
2010-07-19 00:00:00,0.0,,,
2010-07-20 00:00:00,0.0,,,
2010-07-21 00:00:00,1.5700360145975978e-05,,,
2010-07-22 00:00:00,0.00041478687348939225,,,
2010-07-23 00:00:00,7.13805866066064e-05,,,
2010-07-26 00:00:00,-0.00030321928778409557,,,
2010-07-27 00:00:00,0.00013266702753456094,,,
2010-07-28 00:00:00,-0.0003306109822588388,,,
2010-07-29 00:00:00,4.0010574946958144e-05,,,
2010-07-30 00:00:00,0.0,,,
2010-08-02 00:00:00,0.0,,,
2010-08-03 00:00:00,0.0,,,
2010-08-04 00:00:00,0.0,,,
2010-08-05 00:00:00,0.0,,,
2010-08-06 00:00:00,0.0,,,
2010-08-09 00:00:00,0.0003965446426716923,,,
2010-08-10 00:00:00,-0.00023034009335098915,,,
2010-08-11 00:00:00,-0.000500282294918386,,,
2010-08-12 00:00:00,3.495623125204794e-05,,,
2010-08-13 00:00:00,0.0003738666218160436,,,
2010-08-16 00:00:00,-0.0003641052026024383,,,
2010-08-17 00:00:00,0.00013880551270650798,,,
2010-08-18 00:00:00,0.0,,,
2010-08-19 00:00:00,0.0,,,
2010-08-20 00:00:00,0.0,,,
2010-08-23 00:00:00,0.0,,,
2010-08-24 00:00:00,0.0,,,
2010-08-25 00:00:00,0.0,,,
2010-08-26 00:00:00,-4.305412815641674e-05,,,
2010-08-27 00:00:00,-0.0008140113282820716,,,
2010-08-30 00:00:00,0.00021799006066713922,,,
2010-08-31 00:00:00,-0.00018955933536657366,,,
2010-09-01 00:00:00,0.0007487492541657925,,,
2010-09-02 00:00:00,7.649055265690485e-05,,,
2010-09-03 00:00:00,0.0001580346166722979,,,
2010-09-06 00:00:00,0.0,,,
2010-09-07 00:00:00,0.0,,,
2010-09-08 00:00:00,0.0,,,
2010-09-09 00:00:00,0.0,,,
2010-09-13 00:00:00,0.0,,,
2010-09-14 00:00:00,0.0,,,
2010-09-15 00:00:00,0.0,,,
2010-09-16 00:00:00,0.0,,,
2010-09-17 00:00:00,0.0,,,
2010-09-20 00:00:00,0.0,,,
2010-09-21 00:00:00,0.0,,,
2010-09-22 00:00:00,0.0,,,
2010-09-23 00:00:00,0.0,,,
2010-09-24 00:00:00,0.0005059347308746798,,,
2010-09-27 00:00:00,0.0001943750689676893,,,
2010-09-28 00:00:00,5.617562423276823e-05,,,
2010-09-29 00:00:00,-0.0005141552090855983,,,
2010-09-30 00:00:00,0.00039442219174201654,,,
2010-10-01 00:00:00,0.0012404976161795034,,,
2010-10-04 00:00:00,0.0004888106836729023,,,
2010-10-05 00:00:00,0.0,,,
2010-10-06 00:00:00,0.0,,,
2010-10-07 00:00:00,0.0,,,
2010-10-08 00:00:00,0.0,,,
2010-10-11 00:00:00,-0.00019704552964328048,,,
2010-10-12 00:00:00,-0.00045430472679053313,,,
2010-10-13 00:00:00,0.0014631317592110893,,,
2010-10-14 00:00:00,-0.0006007543253049308,,,
2010-10-15 00:00:00,-0.0011729328321680166,,,
2010-10-18 00:00:00,0.0003459208397582625,,,
2010-10-19 00:00:00,0.000265417603001028,,,
2010-10-20 00:00:00,0.0,,,
2010-10-21 00:00:00,0.0008238398010653736,,,
2010-10-22 00:00:00,-0.000286339051697615,,,
2010-10-25 00:00:00,0.0004268532630027355,,,
2010-10-26 00:00:00,-0.0002453990208275414,,,
2010-10-27 00:00:00,-0.0007500143942156257,,,
2010-10-28 00:00:00,-2.7799160667529854e-05,,,
2010-10-29 00:00:00,0.0001794359342950358,,,
2010-11-01 00:00:00,0.0,,,
2010-11-02 00:00:00,0.0,,,
2010-11-03 00:00:00,0.0,,,
2010-11-04 00:00:00,0.0,,,
2010-11-08 00:00:00,0.0,,,
2010-11-09 00:00:00,0.0,,,
2010-11-10 00:00:00,0.0,,,
2010-11-11 00:00:00,0.0,,,
2010-11-12 00:00:00,-0.0011264533598279725,,,
2010-11-15 00:00:00,0.0006152139993564898,,,
2010-11-16 00:00:00,-0.0013257395725677634,,,
2010-11-18 00:00:00,0.0001453060083780322,,,
2010-11-19 00:00:00,-0.001206826466554789,,,
2010-11-22 00:00:00,0.001306103003225978,,,
2010-11-23 00:00:00,-0.00038468897390286916,,,
2010-11-24 00:00:00,0.0,,,
2010-11-25 00:00:00,-0.0006486529185331102,,,
2010-11-26 00:00:00,-0.0007134239739843284,,,
2010-11-29 00:00:00,0.0008569227953125758,,,
2010-11-30 00:00:00,0.00029181356558183325,,,
2010-12-01 00:00:00,0.0010256077802353047,,,
2010-12-02 00:00:00,0.0004624420176637667,,,
2010-12-03 00:00:00,3.8940455491909276e-05,,,
2010-12-06 00:00:00,0.0,,,
2010-12-07 00:00:00,-0.0001061971068874179,,,
2010-12-08 00:00:00,-0.0007940341232370862,,,
2010-12-09 00:00:00,-0.0013139812975312415,,,
2010-12-10 00:00:00,0.0007475625659185692,,,
2010-12-13 00:00:00,0.0005743069067749573,,,
2010-12-14 00:00:00,0.0003295054684748777,,,
2010-12-15 00:00:00,-1.2649651704443876e-05,,,
2010-12-16 00:00:00,0.0,,,
2010-12-20 00:00:00,0.0,,,
2010-12-21 00:00:00,0.0,,,
2010-12-22 00:00:00,0.0,,,
2010-12-23 00:00:00,0.0,,,
2010-12-24 00:00:00,0.0007281231626148355,,,
2010-12-27 00:00:00,-0.0002113509624305232,,,
2010-12-28 00:00:00,2.9332409530846704e-05,,,
2010-12-29 00:00:00,0.0006791770781024997,,,
2010-12-30 00:00:00,0.0002774498467708053,,,
2010-12-31 00:00:00,0.0003758933150102006,,,
2011-01-03 00:00:00,0.0005105985821420855,,,
2011-01-04 00:00:00,0.0,,,
2011-01-05 00:00:00,0.0,,,
2011-01-06 00:00:00,-0.000668335823607813,,,
2011-01-07 00:00:00,-0.0015603248142662673,,,
2011-01-10 00:00:00,-0.0013244785182030538,,,
2011-01-11 00:00:00,0.00040931930908127967,,,
2011-01-12 00:00:00,0.0006400593067610316,,,
2011-01-13 00:00:00,-0.0010596731611709487,,,
2011-01-14 00:00:00,-3.292828169587647e-05,,,
2011-01-17 00:00:00,9.524185859421941e-05,,,
2011-01-18 00:00:00,0.0006661229617397346,,,
2011-01-19 00:00:00,-0.000300188567017301,,,
2011-01-20 00:00:00,0.00010279355408471247,,,
2011-01-21 00:00:00,-0.00012303579430250622,,,
2011-01-24 00:00:00,0.00046080802433867696,,,
2011-01-25 00:00:00,0.00024345776842871203,,,
2011-01-27 00:00:00,0.0,,,
2011-01-28 00:00:00,-0.0008840274407784232,,,
2011-01-31 00:00:00,-0.00019094060278490588,,,
2011-02-01 00:00:00,-0.0010673439851593969,,,
2011-02-02 00:00:00,0.0002484847501358356,,,
2011-02-03 00:00:00,0.0010175204137814475,,,
2011-02-04 00:00:00,-0.0013917806942594924,,,
2011-02-07 00:00:00,0.0004179132637249783,,,
2011-02-08 00:00:00,0.0,,,
2011-02-09 00:00:00,0.0,,,
2011-02-10 00:00:00,-0.00028440704173582354,,,
2011-02-11 00:00:00,0.000920402198011816,,,
2011-02-14 00:00:00,0.001507260944614286,,,
2011-02-15 00:00:00,0.00018059910337853147,,,
2011-02-16 00:00:00,7.8903005445774e-05,,,
2011-02-17 00:00:00,0.000638254722300946,,,
2011-02-18 00:00:00,9.704179215974662e-05,,,
2011-02-21 00:00:00,0.0,,,
2011-02-22 00:00:00,0.0,,,
2011-02-23 00:00:00,0.0,,,
2011-02-24 00:00:00,-0.0013099370755148554,,,
2011-02-25 00:00:00,0.0003856023569310807,,,
2011-02-28 00:00:00,0.00016389370987091034,,,
2011-03-01 00:00:00,0.001982586618046067,,,
2011-03-03 00:00:00,8.025702438252402e-05,,,
2011-03-04 00:00:00,4.1891814137606787e-05,,,
2011-03-07 00:00:00,-0.0005294297854471219,,,
2011-03-08 00:00:00,0.0,,,
2011-03-09 00:00:00,0.0,,,
2011-03-10 00:00:00,0.0,,,
2011-03-11 00:00:00,-5.453642022934524e-05,,,
2011-03-14 00:00:00,0.00085546050438845,,,
2011-03-15 00:00:00,-0.0007482665746343375,,,
2011-03-16 00:00:00,0.0005286727990017059,,,
2011-03-17 00:00:00,-0.0005904683271780176,,,
2011-03-18 00:00:00,-0.0008938003583280896,,,
2011-03-21 00:00:00,0.0004371915020080497,,,
2011-03-22 00:00:00,0.0,,,
2011-03-23 00:00:00,0.0,,,
2011-03-24 00:00:00,0.0,,,
2011-03-25 00:00:00,0.0,,,
2011-03-28 00:00:00,0.0,,,
2011-03-29 00:00:00,0.0,,,
2011-03-30 00:00:00,0.0,,,
2011-03-31 00:00:00,0.0,,,
2011-04-01 00:00:00,0.0,,,
2011-04-04 00:00:00,0.0,,,
2011-04-05 00:00:00,0.0,,,
2011-04-06 00:00:00,0.0,,,
2011-04-07 00:00:00,-6.112954259440695e-05,,,
2011-04-08 00:00:00,-0.00038751426022165525,,,
2011-04-11 00:00:00,-0.0006671670419481357,,,
2011-04-13 00:00:00,0.001439412905656745,,,
2011-04-15 00:00:00,-0.0010797756208077436,,,
2011-04-18 00:00:00,-0.0008347224307764245,,,
2011-04-19 00:00:00,-0.00016546472818246283,,,
2011-04-20 00:00:00,0.0,,,
2011-04-21 00:00:00,0.0,,,
2011-04-25 00:00:00,0.0,,,
2011-04-26 00:00:00,0.0,,,
2011-04-27 00:00:00,-0.0005541708313827609,,,
2011-04-28 00:00:00,-0.00046991386600359064,,,
2011-04-29 00:00:00,-0.00033486971490992445,,,
2011-05-02 00:00:00,-0.000580263637335765,,,
2011-05-03 00:00:00,-0.001354903615239711,,,
2011-05-04 00:00:00,-0.00022900096678013515,,,
2011-05-05 00:00:00,-6.196123562896005e-05,,,
2011-05-06 00:00:00,0.0006567282135621078,,,
2011-05-09 00:00:00,1.878035311109194e-05,,,
2011-05-10 00:00:00,-7.664270440110865e-05,,,
2011-05-11 00:00:00,0.000233498982249003,,,
2011-05-12 00:00:00,-0.0007886363290350307,,,
2011-05-13 00:00:00,0.0008024638688104435,,,
2011-05-16 00:00:00,-0.00022684413625662092,,,
2011-05-17 00:00:00,0.0,,,
2011-05-18 00:00:00,-0.00030709584283594715,,,
2011-05-19 00:00:00,0.00016501951800074188,,,
2011-05-20 00:00:00,0.0004563940604804806,,,
2011-05-23 00:00:00,-0.001015888867238357,,,
2011-05-24 00:00:00,0.00015238590613231295,,,
2011-05-25 00:00:00,-0.0004982259904336983,,,
2011-05-26 00:00:00,0.00026829200129063757,,,
2011-05-27 00:00:00,0.0,,,
2011-05-30 00:00:00,0.0,,,
2011-05-31 00:00:00,0.0,,,
2011-06-01 00:00:00,0.0,,,
2011-06-02 00:00:00,0.0,,,
2011-06-03 00:00:00,0.0,,,
2011-06-06 00:00:00,0.0003129233799989972,,,
2011-06-07 00:00:00,0.00020414910197263936,,,
2011-06-08 00:00:00,-0.0002817901135843126,,,
2011-06-09 00:00:00,-7.618095719852391e-05,,,
2011-06-10 00:00:00,-0.00037331512977656356,,,
2011-06-13 00:00:00,2.540507115700308e-05,,,
2011-06-14 00:00:00,-8.129416241842158e-06,,,
2011-06-15 00:00:00,0.0,,,
2011-06-16 00:00:00,0.0,,,
2011-06-17 00:00:00,-0.0005202868691076556,,,
2011-06-20 00:00:00,-0.0010111223458039165,,,
2011-06-21 00:00:00,0.00011907597046922902,,,
2011-06-22 00:00:00,3.459915354175891e-05,,,
2011-06-23 00:00:00,0.00047063396684898784,,,
2011-06-24 00:00:00,0.001490572169171589,,,
2011-06-27 00:00:00,-0.00029858476913002807,,,
2011-06-28 00:00:00,0.0,,,
2011-06-29 00:00:00,0.0,,,
2011-06-30 00:00:00,0.0,,,
2011-07-01 00:00:00,0.0,,,
2011-07-04 00:00:00,0.0,,,
2011-07-05 00:00:00,0.0,,,
2011-07-06 00:00:00,0.0,,,
2011-07-07 00:00:00,0.0009498644284406943,,,
2011-07-08 00:00:00,-0.0007693197711121647,,,
2011-07-11 00:00:00,-0.00036108673394763535,,,
2011-07-12 00:00:00,-0.001039451925348378,,,
2011-07-13 00:00:00,0.0007898086710107499,,,
2011-07-14 00:00:00,-6.606187863722468e-05,,,
2011-07-15 00:00:00,0.00017380503953301485,,,
2011-07-18 00:00:00,-0.00023271600923557845,,,
2011-07-19 00:00:00,0.0004604580388554158,,,
2011-07-20 00:00:00,-0.000455166135639562,,,
2011-07-21 00:00:00,-0.00022158795212057214,,,
2011-07-22 00:00:00,0.0009627995404588585,,,
2011-07-25 00:00:00,0.00046417757788685954,,,
2011-07-26 00:00:00,8.52797072874445e-05,,,
2011-07-27 00:00:00,0.0,,,
2011-07-28 00:00:00,-6.54770485180034e-05,,,
2011-07-29 00:00:00,1.8273861221107524e-05,,,
2011-08-01 00:00:00,0.0002527837942238875,,,
2011-08-02 00:00:00,-0.0005663361854821858,,,
2011-08-03 00:00:00,-0.0004427643320834562,,,
2011-08-04 00:00:00,-0.0008366466470889344,,,
2011-08-05 00:00:00,-0.0012816953967764722,,,
2011-08-08 00:00:00,0.000362959776624594,,,
2011-08-09 00:00:00,-0.0003877629740300925,,,
2011-08-10 00:00:00,0.0007549548045262533,,,
2011-08-11 00:00:00,-0.00024264448919775194,,,
2011-08-12 00:00:00,-0.0006762113035664319,,,
2011-08-16 00:00:00,-0.0001481645165840595,,,
2011-08-17 00:00:00,-0.00021285891934885726,,,
2011-08-18 00:00:00,0.0,,,
2011-08-19 00:00:00,0.0,,,
2011-08-22 00:00:00,0.0005322605947872816,,,
2011-08-23 00:00:00,0.0004540898374998381,,,
2011-08-24 00:00:00,-0.00070779402837573,,,
2011-08-25 00:00:00,-0.0002897340455326747,,,
2011-08-26 00:00:00,-0.0010125803430038882,,,
2011-08-29 00:00:00,0.0017840089776592905,,,
2011-08-30 00:00:00,0.0005216784099446592,,,
2011-09-02 00:00:00,0.0,,,
2011-09-05 00:00:00,0.0,,,
2011-09-06 00:00:00,0.0,,,
2011-09-07 00:00:00,0.0,,,
2011-09-08 00:00:00,0.0,,,
2011-09-09 00:00:00,0.0,,,
2011-09-12 00:00:00,0.0,,,
2011-09-13 00:00:00,-0.00041610774443656684,,,
2011-09-14 00:00:00,0.0008839609184438935,,,
2011-09-15 00:00:00,0.0006360728021168605,,,
2011-09-16 00:00:00,-2.8963311614282894e-05,,,
2011-09-19 00:00:00,-0.0005345664269924555,,,
2011-09-20 00:00:00,0.001181555932234346,,,
2011-09-21 00:00:00,5.585962374987652e-05,,,
2011-09-22 00:00:00,0.0,,,
2011-09-23 00:00:00,-5.1794212453826205e-05,,,
2011-09-26 00:00:00,-0.00031332043489074035,,,
2011-09-27 00:00:00,0.0014746422989180274,,,
2011-09-28 00:00:00,-0.00030889934446387546,,,
2011-09-29 00:00:00,0.0006915597742560564,,,
2011-09-30 00:00:00,-0.0007722066451347764,,,
2011-10-03 00:00:00,-0.0006961827165029577,,,
2011-10-04 00:00:00,-0.0005336718502063631,,,
2011-10-05 00:00:00,-0.00018340476466272015,,,
2011-10-07 00:00:00,0.0013435211942500747,,,
2011-10-10 00:00:00,0.0010382587700135115,,,
2011-10-11 00:00:00,-0.00022102214631769534,,,
2011-10-12 00:00:00,0.0013903135405486378,,,
2011-10-13 00:00:00,0.00027443607690069705,,,
2011-10-14 00:00:00,0.0,,,
2011-10-17 00:00:00,0.0,,,
2011-10-18 00:00:00,0.0,,,
2011-10-19 00:00:00,0.0005608703817410188,,,
2011-10-20 00:00:00,-0.00046443176166854894,,,
2011-10-21 00:00:00,-0.0003163450154908265,,,
2011-10-24 00:00:00,0.0003721394626812202,,,
2011-10-25 00:00:00,0.00114434601460367,,,
2011-10-28 00:00:00,0.00146557590206986,,,
2011-10-31 00:00:00,5.552860455093622e-05,,,
2011-11-01 00:00:00,0.0,,,
2011-11-02 00:00:00,0.00036243022082516063,,,
2011-11-03 00:00:00,0.00027500404937153,,,
2011-11-04 00:00:00,3.8843101112018275e-05,,,
2011-11-08 00:00:00,-2.5221813236830926e-06,,,
2011-11-09 00:00:00,-0.0006915838632449711,,,
2011-11-11 00:00:00,-0.00039524793857748097,,,
2011-11-14 00:00:00,0.0004661022940513071,,,
2011-11-15 00:00:00,-0.0007318889043118615,,,
2011-11-16 00:00:00,7.829370240819422e-05,,,
2011-11-17 00:00:00,-0.0013551326343009817,,,
2011-11-18 00:00:00,-0.00014110885258267203,,,
2011-11-21 00:00:00,-0.0013429995578977394,,,
2011-11-22 00:00:00,0.0002861827426234864,,,
2011-11-23 00:00:00,-0.00034585290465816154,,,
2011-11-24 00:00:00,0.0,,,
2011-11-25 00:00:00,0.0,,,
2011-11-28 00:00:00,0.0,,,
2011-11-29 00:00:00,0.0,,,
2011-11-30 00:00:00,0.0,,,
2011-12-01 00:00:00,0.0,,,
2011-12-02 00:00:00,0.0,,,
2011-12-05 00:00:00,0.0,,,
2011-12-07 00:00:00,0.0,,,
2011-12-08 00:00:00,0.0,,,
2011-12-09 00:00:00,0.0,,,
2011-12-12 00:00:00,-0.0015160993746659024,,,
2011-12-13 00:00:00,0.0005991420245621271,,,
2011-12-14 00:00:00,-0.0005820518137656938,,,
2011-12-15 00:00:00,-9.385217521440392e-05,,,
2011-12-16 00:00:00,-0.001088787417554582,,,
2011-12-19 00:00:00,-0.00040734356127969384,,,
2011-12-20 00:00:00,0.00019003562913977312,,,
2011-12-21 00:00:00,0.0006492497050942792,,,
2011-12-22 00:00:00,0.00026095291475258797,,,
2011-12-23 00:00:00,-0.00017510752617222458,,,
2011-12-26 00:00:00,0.0006431886725692948,,,
2011-12-27 00:00:00,-0.000266850654951023,,,
2011-12-28 00:00:00,-0.0005186200849074396,,,
2011-12-29 00:00:00,-0.0002239042400660196,,,
2011-12-30 00:00:00,-0.0004301346113122495,,,
2012-01-02 00:00:00,0.00023776814963549775,,,
2012-01-03 00:00:00,0.0012200498584904462,,,
2012-01-04 00:00:00,-0.0001882127097861952,,,
2012-01-05 00:00:00,6.647036766227465e-05,,,
2012-01-06 00:00:00,0.00011923281043402234,,,
2012-01-07 00:00:00,-4.718012509319358e-05,,,
2012-01-09 00:00:00,0.0,,,
2012-01-10 00:00:00,0.0007944899131235861,,,
2012-01-11 00:00:00,9.124818390771061e-05,,,
2012-01-12 00:00:00,-0.00014750443780531253,,,
2012-01-13 00:00:00,0.00022306366794744292,,,
2012-01-16 00:00:00,0.00011606860921919981,,,
2012-01-17 00:00:00,0.0008280964930063028,,,
2012-01-18 00:00:00,0.00019394035144237876,,,
2012-01-19 00:00:00,0.0,,,
2012-01-20 00:00:00,0.0,,,
2012-01-23 00:00:00,0.0,,,
2012-01-24 00:00:00,0.0,,,
2012-01-25 00:00:00,0.0,,,
2012-01-27 00:00:00,0.0,,,
2012-01-30 00:00:00,0.0,,,
2012-01-31 00:00:00,0.0,,,
2012-02-01 00:00:00,0.0,,,
2012-02-02 00:00:00,0.0,,,
2012-02-03 00:00:00,0.0,,,
2012-02-06 00:00:00,0.0,,,
2012-02-07 00:00:00,0.0,,,
2012-02-08 00:00:00,0.0,,,
2012-02-09 00:00:00,0.0,,,
2012-02-10 00:00:00,0.0,,,
2012-02-13 00:00:00,0.0,,,
2012-02-14 00:00:00,0.0,,,
2012-02-15 00:00:00,0.0,,,
2012-02-16 00:00:00,0.0,,,
2012-02-17 00:00:00,0.0,,,
2012-02-21 00:00:00,0.0,,,
2012-02-22 00:00:00,0.0,,,
2012-02-23 00:00:00,0.0,,,
2012-02-24 00:00:00,-0.0005685451269406006,,,
2012-02-27 00:00:00,-0.0015389338096362115,,,
2012-02-28 00:00:00,0.0010735362161196083,,,
2012-02-29 00:00:00,6.233617748474529e-05,,,
2012-03-01 00:00:00,-0.0005746733255798109,,,
2012-03-02 00:00:00,0.000314883014115086,,,
2012-03-03 00:00:00,1.4700053021510229e-05,,,
2012-03-05 00:00:00,0.0,,,
2012-03-06 00:00:00,0.0,,,
2012-03-07 00:00:00,0.0001566292969776839,,,
2012-03-09 00:00:00,0.0011494485890366501,,,
2012-03-12 00:00:00,0.00021211022847156258,,,
2012-03-13 00:00:00,0.0007693059089273202,,,
2012-03-14 00:00:00,0.00034592153953294513,,,
2012-03-15 00:00:00,-0.0008998938832999182,,,
2012-03-16 00:00:00,6.173367384687545e-05,,,
2012-03-19 00:00:00,-0.000862194152562834,,,
2012-03-20 00:00:00,0.00016154769784404444,,,
2012-03-21 00:00:00,0.0010187506835555027,,,
2012-03-22 00:00:00,-0.0015928335137431748,,,
2012-03-23 00:00:00,0.0007427180949128864,,,
2012-03-26 00:00:00,-0.0010854063971140748,,,
2012-03-27 00:00:00,0.000675568493675005,,,
2012-03-28 00:00:00,0.0,,,
2012-03-29 00:00:00,0.0,,,
2012-03-30 00:00:00,0.0007480427817669888,,,
2012-04-02 00:00:00,0.00041853010405557,,,
2012-04-03 00:00:00,0.00031009869535969514,,,
2012-04-04 00:00:00,-0.00023414549285094566,,,
2012-04-09 00:00:00,-0.0009863728792982585,,,
2012-04-10 00:00:00,0.00011139296907836105,,,
2012-04-11 00:00:00,-0.0003417358154322869,,,
2012-04-12 00:00:00,0.0,,,
2012-04-13 00:00:00,0.0,,,
2012-04-16 00:00:00,0.0,,,
2012-04-17 00:00:00,0.0,,,
2012-04-18 00:00:00,0.0,,,
2012-04-19 00:00:00,0.0,,,
2012-04-20 00:00:00,0.0,,,
2012-04-23 00:00:00,0.0,,,
2012-04-24 00:00:00,8.153818493972231e-05,,,
2012-04-25 00:00:00,-0.000261306044069598,,,
2012-04-26 00:00:00,-9.776210882483927e-05,,,
2012-04-27 00:00:00,-6.129726284931358e-05,,,
2012-04-28 00:00:00,0.00023000548162843693,,,
2012-04-30 00:00:00,0.0003859556708132317,,,
2012-05-02 00:00:00,0.00013923472544430382,,,
2012-05-03 00:00:00,0.0,,,
2012-05-04 00:00:00,-0.0008737661091134941,,,
2012-05-07 00:00:00,0.00041243778598953895,,,
2012-05-08 00:00:00,-0.0013872252708990729,,,
2012-05-09 00:00:00,-0.00012425787617420525,,,
2012-05-10 00:00:00,-2.282571149014867e-05,,,
2012-05-11 00:00:00,-0.0004093504364375278,,,
2012-05-14 00:00:00,4.262641650365495e-05,,,
2012-05-15 00:00:00,0.0006794564145709003,,,
2012-05-16 00:00:00,-0.0008093174958622162,,,
2012-05-17 00:00:00,0.0001355030054261963,,,
2012-05-18 00:00:00,0.00034048763309346697,,,
2012-05-21 00:00:00,-8.572701070430622e-05,,,
2012-05-22 00:00:00,-0.0003155430307856255,,,
2012-05-23 00:00:00,-0.0002319110638832056,,,
2012-05-24 00:00:00,0.0007024931400327894,,,
2012-05-25 00:00:00,-3.80419069646587e-05,,,
2012-05-28 00:00:00,0.0006776789495974711,,,
2012-05-29 00:00:00,-8.313179786201275e-05,,,
2012-05-30 00:00:00,-0.00037260336194688826,,,
2012-05-31 00:00:00,-9.026955096469447e-05,,,
2012-06-01 00:00:00,-0.0001866415376828856,,,
2012-06-04 00:00:00,0.0006488018724453148,,,
2012-06-05 00:00:00,6.387492681003692e-05,,,
2012-06-06 00:00:00,0.0012855275250402975,,,
2012-06-07 00:00:00,0.0006890207754193245,,,
2012-06-08 00:00:00,0.0002620624619300571,,,
2012-06-11 00:00:00,-0.0004127161069541474,,,
2012-06-12 00:00:00,-0.0002661498838757437,,,
2012-06-13 00:00:00,0.0,,,
2012-06-14 00:00:00,0.0,,,
2012-06-15 00:00:00,0.0,,,
2012-06-18 00:00:00,0.0,,,
2012-06-19 00:00:00,0.0,,,
2012-06-20 00:00:00,0.0,,,
2012-06-21 00:00:00,0.0,,,
2012-06-22 00:00:00,0.0,,,
2012-06-25 00:00:00,0.0,,,
2012-06-26 00:00:00,0.00021662067694960818,,,
2012-06-27 00:00:00,8.905836966510705e-05,,,
2012-06-28 00:00:00,-4.9078935118740397e-05,,,
2012-06-29 00:00:00,0.0013484719763234843,,,
2012-07-02 00:00:00,5.912148505093917e-05,,,
2012-07-03 00:00:00,0.00013642613055586672,,,
2012-07-04 00:00:00,0.00023795534219850367,,,
2012-07-05 00:00:00,0.0,,,
2012-07-06 00:00:00,0.0,,,
2012-07-09 00:00:00,0.0,,,
2012-07-10 00:00:00,0.000596514657289493,,,
2012-07-11 00:00:00,-0.00043513047604371025,,,
2012-07-12 00:00:00,-0.0007428718891924202,,,
2012-07-13 00:00:00,-6.014104338136761e-05,,,
2012-07-16 00:00:00,-0.00029718538151179974,,,
2012-07-17 00:00:00,-5.864583728310002e-05,,,
2012-07-18 00:00:00,0.00013448885891254037,,,
2012-07-19 00:00:00,0.0,,,
2012-07-20 00:00:00,0.0,,,
2012-07-23 00:00:00,0.0,,,
2012-07-24 00:00:00,-2.5781990521167586e-05,,,
2012-07-25 00:00:00,-0.00018502846708468024,,,
2012-07-26 00:00:00,-0.0006148531532461643,,,
2012-07-27 00:00:00,0.0005975232887358572,,,
2012-07-30 00:00:00,0.0009334202368136424,,,
2012-07-31 00:00:00,0.00027329871549586215,,,
2012-08-01 00:00:00,-5.050352009483561e-06,,,
2012-08-02 00:00:00,0.0,,,
2012-08-03 00:00:00,0.0,,,
2012-08-06 00:00:00,9.141183303462697e-05,,,
2012-08-07 00:00:00,0.0005772053866441862,,,
2012-08-08 00:00:00,6.712513639528517e-05,,,
2012-08-09 00:00:00,-7.519529327937313e-05,,,
2012-08-10 00:00:00,-3.280578270059564e-05,,,
2012-08-13 00:00:00,0.0002119827809414776,,,
2012-08-14 00:00:00,-2.169839931409623e-05,,,
2012-08-16 00:00:00,0.0,,,
2012-08-17 00:00:00,0.0,,,
2012-08-21 00:00:00,0.0,,,
2012-08-22 00:00:00,0.0,,,
2012-08-23 00:00:00,0.0,,,
2012-08-24 00:00:00,0.0,,,
2012-08-27 00:00:00,0.0,,,
2012-08-28 00:00:00,-0.0001957944561911118,,,
2012-08-29 00:00:00,-0.00043406238990717494,,,
2012-08-30 00:00:00,0.00033982656221764884,,,
2012-08-31 00:00:00,-0.000642573930074164,,,
2012-09-03 00:00:00,-0.00011112110078581594,,,
2012-09-04 00:00:00,0.000338957022674391,,,
2012-09-05 00:00:00,-0.0003408620932567885,,,
2012-09-06 00:00:00,0.0,,,
2012-09-07 00:00:00,0.0,,,
2012-09-08 00:00:00,0.0,,,
2012-09-10 00:00:00,0.0,,,
2012-09-11 00:00:00,0.0,,,
2012-09-12 00:00:00,0.0,,,
2012-09-13 00:00:00,0.0,,,
2012-09-14 00:00:00,0.0,,,
2012-09-17 00:00:00,0.0,,,
2012-09-18 00:00:00,0.0,,,
2012-09-20 00:00:00,0.0,,,
2012-09-21 00:00:00,0.0011866045530455338,,,
2012-09-24 00:00:00,-0.00021998570092951475,,,
2012-09-25 00:00:00,3.835456881140509e-05,,,
2012-09-26 00:00:00,-0.00018621438271437807,,,
2012-09-27 00:00:00,-0.00012870870343395513,,,
2012-09-28 00:00:00,0.0005456941901489376,,,
2012-10-01 00:00:00,0.0001024195224728075,,,
2012-10-03 00:00:00,0.0,,,
2012-10-04 00:00:00,0.0,,,
2012-10-05 00:00:00,0.0,,,
2012-10-08 00:00:00,0.0,,,
2012-10-09 00:00:00,-8.979708381451346e-05,,,
2012-10-10 00:00:00,-0.0005161273396636634,,,
2012-10-11 00:00:00,0.0006764103407996824,,,
2012-10-12 00:00:00,-0.0004580339045977544,,,
2012-10-15 00:00:00,0.00012919648868159328,,,
