Date_Time,Open,High,Low,Close
2018-12-03 11:00:00,26968.7,26996.0,26891.15,26925.85
2018-12-03 12:00:00,26925.8,26960.0,26883.4,26895.0
2018-12-03 13:00:00,26894.65,26995.0,26892.85,26970.0
2018-12-03 14:00:00,26970.0,26980.0,26915.0,26950.0
2018-12-03 15:00:00,26950.0,26971.5,26943.05,26965.8
2018-12-04 10:00:00,26839.5,26859.05,26789.95,26795.6
2018-12-04 11:00:00,26795.0,26830.0,26760.1,26796.55
2018-12-04 12:00:00,26796.55,26847.5,26792.55,26814.3
2018-12-04 13:00:00,26815.8,26864.8,26751.25,26839.8
2018-12-04 14:00:00,26839.8,26856.0,26790.0,26815.05
2018-12-04 15:00:00,26812.3,26827.95,26801.95,26816.95
2018-12-05 10:00:00,26631.0,26689.8,26630.05,26667.55
2018-12-05 11:00:00,26668.1,26689.45,26650.0,26670.0
2018-12-05 12:00:00,26670.0,26729.9,26635.45,26663.6
2018-12-05 13:00:00,26668.0,26680.0,26627.5,26636.85
2018-12-05 14:00:00,26631.65,26745.0,26561.3,26584.45
2018-12-05 15:00:00,26586.2,26670.0,26583.85,26650.0
2018-12-06 10:00:00,26318.0,26333.6,26275.55,26295.0
2018-12-06 11:00:00,26294.0,26333.2,26265.0,26305.1
2018-12-06 12:00:00,26305.0,26353.95,26234.1,26344.65
2018-12-06 13:00:00,26342.25,26460.0,26270.1,26280.0
2018-12-06 14:00:00,26279.2,26326.0,26240.0,26288.0
2018-12-06 15:00:00,26288.0,26310.0,26264.8,26292.0
2018-12-07 10:00:00,26409.9,26494.95,26407.0,26462.1
2018-12-07 11:00:00,26458.15,26519.7,26419.65,26449.1
2018-12-07 12:00:00,26447.2,26517.0,26440.0,26486.9
2018-12-07 13:00:00,26489.1,26489.1,26408.9,26460.0
2018-12-07 14:00:00,26460.0,26579.0,26450.05,26556.15
2018-12-07 15:00:00,26556.35,26725.95,26550.65,26725.2
2018-12-10 10:00:00,26322.8,26345.0,26290.05,26319.9
2018-12-10 11:00:00,26319.95,26453.5,26300.0,26327.0
2018-12-10 12:00:00,26327.0,26358.4,26306.0,26314.3
2018-12-10 13:00:00,26314.3,26380.0,26200.25,26233.95
2018-12-10 14:00:00,26230.0,26276.5,26180.1,26224.4
2018-12-10 15:00:00,26222.95,26232.6,26191.0,26196.65
2018-12-11 10:00:00,25834.8,25924.35,25755.0,25848.05
2018-12-11 11:00:00,25846.95,26240.9,25832.05,26107.2
2018-12-11 12:00:00,26097.0,26141.1,25956.6,26114.0
2018-12-11 13:00:00,26110.15,26295.0,26061.95,26100.8
2018-12-11 14:00:00,26099.6,26250.8,26080.0,26170.15
2018-12-11 15:00:00,26174.0,26289.9,26115.6,26284.45
2018-12-12 10:00:00,26509.2,26546.85,26481.6,26517.05
2018-12-12 11:00:00,26517.0,26580.0,26512.0,26571.05
2018-12-12 12:00:00,26571.9,26574.1,26517.0,26530.0
2018-12-12 13:00:00,26533.9,26667.25,26520.0,26631.0
2018-12-12 14:00:00,26633.1,26765.35,26630.0,26740.0
2018-12-12 15:00:00,26737.1,26779.45,26737.05,26740.25
2018-12-13 10:00:00,26980.4,26997.5,26952.55,26958.0
2018-12-13 11:00:00,26958.0,26966.3,26844.0,26894.1
2018-12-13 12:00:00,26894.45,27015.75,26891.65,26995.85
2018-12-13 13:00:00,26995.85,27029.0,26958.95,26966.65
2018-12-13 14:00:00,26967.15,26967.15,26785.75,26831.0
2018-12-13 15:00:00,26832.0,26919.9,26803.65,26893.25
2018-12-14 10:00:00,26918.05,26934.95,26837.95,26872.95
2018-12-14 11:00:00,26873.65,26910.0,26820.1,26890.95
2018-12-14 12:00:00,26893.25,26919.8,26851.0,26864.35
2018-12-14 13:00:00,26863.7,26925.85,26822.65,26842.05
2018-12-14 14:00:00,26843.0,26892.4,26770.0,26835.0
2018-12-14 15:00:00,26839.4,26900.0,26836.05,26869.4
2018-12-17 10:00:00,27048.95,27110.0,27021.0,27090.05
2018-12-17 11:00:00,27090.05,27107.0,27068.8,27084.25
2018-12-17 12:00:00,27085.6,27099.95,27045.05,27057.4
2018-12-17 13:00:00,27057.4,27079.0,26994.0,27037.85
2018-12-17 14:00:00,27039.0,27098.8,27013.0,27088.2
2018-12-17 15:00:00,27088.2,27129.15,27063.75,27085.0
2018-12-18 10:00:00,26981.6,26983.95,26937.35,26958.05
2018-12-18 11:00:00,26957.0,26985.0,26946.0,26982.6
2018-12-18 12:00:00,26984.9,27023.0,26965.15,26998.0
2018-12-18 13:00:00,26994.55,27055.0,26988.7,27006.5
2018-12-18 14:00:00,27007.95,27252.75,27003.2,27226.35
2018-12-18 15:00:00,27226.45,27278.8,27211.0,27261.75
2018-12-19 10:00:00,27376.0,27404.65,27352.75,27362.6
2018-12-19 11:00:00,27362.2,27373.95,27271.0,27342.95
2018-12-19 12:00:00,27341.3,27395.0,27336.5,27388.05
2018-12-19 13:00:00,27388.0,27425.0,27371.1,27390.05
2018-12-19 14:00:00,27390.0,27415.0,27337.4,27389.85
2018-12-19 15:00:00,27387.95,27394.0,27338.4,27342.45
2018-12-20 10:00:00,27275.15,27304.0,27181.0,27203.1
2018-12-20 11:00:00,27206.85,27245.0,27170.2,27210.75
2018-12-20 12:00:00,27210.8,27298.2,27204.0,27298.2
2018-12-20 13:00:00,27296.4,27330.0,27216.55,27234.0
2018-12-20 14:00:00,27230.15,27347.3,27230.0,27288.85
2018-12-20 15:00:00,27287.35,27371.55,27284.45,27363.0
2018-12-21 10:00:00,27322.5,27325.0,27087.3,27125.05
2018-12-21 11:00:00,27126.0,27159.0,27050.05,27088.1
2018-12-21 12:00:00,27088.55,27160.0,27031.0,27121.05
2018-12-21 13:00:00,27125.0,27134.25,27024.2,27035.0
2018-12-21 14:00:00,27035.0,27044.95,26888.6,26947.35
2018-12-21 15:00:00,26943.6,26976.3,26911.35,26968.55
2018-12-24 10:00:00,26846.55,26883.1,26793.05,26818.65
2018-12-24 11:00:00,26818.4,26844.0,26781.55,26816.2
2018-12-24 12:00:00,26820.0,26960.0,26810.1,26924.15
2018-12-24 13:00:00,26927.9,26948.8,26859.95,26876.85
2018-12-24 14:00:00,26875.0,26918.7,26737.1,26765.0
2018-12-24 15:00:00,26763.95,26818.2,26755.0,26805.6
2018-12-26 10:00:00,26499.0,26524.05,26439.6,26515.0
2018-12-26 11:00:00,26516.9,26543.4,26495.05,26509.5
2018-12-26 12:00:00,26508.95,26608.75,26505.3,26546.9
2018-12-26 13:00:00,26546.95,26936.0,26543.55,26898.4
2018-12-26 14:00:00,26900.0,27049.0,26793.0,27035.0
2018-12-26 15:00:00,27031.95,27068.85,26992.6,27064.0
2018-12-27 10:00:00,27104.95,27180.75,26950.3,27140.05
2018-12-27 11:00:00,27142.45,27158.2,27041.8,27089.9
2018-12-27 12:00:00,27085.35,27128.75,26968.15,27006.0
2018-12-27 13:00:00,27004.1,27138.9,26915.0,27110.0
2018-12-27 14:00:00,27116.6,27124.75,26901.05,26987.0
2018-12-27 15:00:00,26987.0,27004.95,26860.0,26878.7
2018-12-28 10:00:00,27275.0,27336.15,27275.0,27295.0
2018-12-28 11:00:00,27295.85,27305.0,27225.5,27281.7
2018-12-28 12:00:00,27281.7,27305.95,27256.0,27280.0
2018-12-28 13:00:00,27275.0,27350.0,27266.45,27320.0
2018-12-28 14:00:00,27318.0,27333.0,27271.05,27278.2
2018-12-28 15:00:00,27266.15,27304.95,27262.0,27278.0
2018-12-31 10:00:00,27326.9,27345.45,27283.45,27329.0
2018-12-31 11:00:00,27325.0,27338.7,27289.0,27293.0
2018-12-31 12:00:00,27294.0,27325.0,27242.1,27290.0
2018-12-31 13:00:00,27289.0,27338.0,27275.1,27323.7
2018-12-31 14:00:00,27324.9,27334.95,27300.0,27325.0
2018-12-31 15:00:00,27326.1,27329.9,27298.2,27317.25
2019-01-01 10:00:00,27174.0,27209.0,27156.6,27203.5
2019-01-01 11:00:00,27202.0,27235.3,27195.0,27222.85
2019-01-01 12:00:00,27221.25,27246.0,27190.0,27202.4
2019-01-01 13:00:00,27199.05,27218.85,27135.0,27172.8
2019-01-01 14:00:00,27177.75,27485.0,27170.05,27478.35
2019-01-01 15:00:00,27476.1,27531.0,27460.1,27523.0
2019-01-02 10:00:00,27425.05,27523.0,27413.45,27491.05
2019-01-02 11:00:00,27491.0,27509.95,27458.0,27488.0
2019-01-02 12:00:00,27482.15,27493.95,27268.7,27319.95
2019-01-02 13:00:00,27323.0,27335.0,27175.1,27236.0
2019-01-02 14:00:00,27235.9,27334.2,27183.15,27297.15
2019-01-02 15:00:00,27300.05,27313.9,27242.75,27272.0
2019-01-03 10:00:00,27270.0,27298.0,27167.1,27199.0
2019-01-03 11:00:00,27200.0,27230.75,27121.0,27146.25
2019-01-03 12:00:00,27145.7,27195.7,27105.0,27144.95
2019-01-03 13:00:00,27143.0,27225.5,27062.3,27141.8
2019-01-03 14:00:00,27143.0,27176.95,27090.65,27140.0
2019-01-03 15:00:00,27141.1,27144.95,27081.0,27089.0
2019-01-04 10:00:00,27125.0,27159.85,27080.0,27149.1
2019-01-04 11:00:00,27153.6,27328.7,27142.0,27278.0
2019-01-04 12:00:00,27278.95,27420.0,27245.9,27382.0
2019-01-04 13:00:00,27382.0,27431.0,27301.65,27339.0
2019-01-04 14:00:00,27331.45,27370.0,27209.3,27361.85
2019-01-04 15:00:00,27364.0,27385.1,27314.2,27378.0
2019-01-07 10:00:00,27536.5,27586.75,27522.4,27535.0
2019-01-07 11:00:00,27534.0,27556.55,27482.0,27530.0
2019-01-07 12:00:00,27531.95,27555.0,27504.5,27533.65
2019-01-07 13:00:00,27532.0,27552.65,27458.2,27502.65
2019-01-07 14:00:00,27502.5,27530.0,27381.55,27385.0
2019-01-07 15:00:00,27384.85,27427.95,27375.0,27381.35
2019-01-08 10:00:00,27370.05,27463.8,27352.1,27365.1
2019-01-08 11:00:00,27367.0,27399.0,27344.0,27370.0
2019-01-08 12:00:00,27365.95,27446.0,27360.0,27428.05
2019-01-08 13:00:00,27429.5,27519.8,27389.55,27483.0
2019-01-08 14:00:00,27484.95,27589.0,27482.95,27548.0
2019-01-08 15:00:00,27546.2,27632.65,27546.2,27616.55
2019-01-09 10:00:00,27668.6,27690.0,27634.25,27648.95
2019-01-09 11:00:00,27648.9,27687.65,27624.4,27678.95
2019-01-09 12:00:00,27676.95,27737.75,27659.6,27721.25
2019-01-09 13:00:00,27723.2,27769.4,27525.05,27538.0
2019-01-09 14:00:00,27534.9,27735.0,27451.4,27683.75
2019-01-09 15:00:00,27685.0,27784.4,27685.0,27750.0
2019-01-10 10:00:00,27687.0,27720.0,27660.85,27671.65
2019-01-10 11:00:00,27671.0,27675.0,27626.0,27648.0
2019-01-10 12:00:00,27648.75,27696.05,27587.1,27651.0
2019-01-10 13:00:00,27651.55,27689.0,27605.1,27663.95
2019-01-10 14:00:00,27660.3,27690.55,27598.9,27654.0
2019-01-10 15:00:00,27654.85,27684.85,27625.1,27636.0
2019-01-11 10:00:00,27648.35,27655.15,27561.0,27600.0
2019-01-11 11:00:00,27600.0,27602.95,27523.15,27545.0
2019-01-11 12:00:00,27545.0,27569.85,27510.1,27538.6
2019-01-11 13:00:00,27535.4,27588.0,27507.5,27530.0
2019-01-11 14:00:00,27528.1,27620.0,27502.55,27588.2
2019-01-11 15:00:00,27590.0,27616.0,27520.25,27533.0
2019-01-14 10:00:00,27341.9,27379.9,27320.35,27354.65
2019-01-14 11:00:00,27354.25,27367.1,27302.15,27302.6
2019-01-14 12:00:00,27303.0,27383.9,27300.95,27364.1
2019-01-14 13:00:00,27364.05,27416.15,27341.1,27370.0
2019-01-14 14:00:00,27373.0,27400.0,27325.05,27359.95
2019-01-14 15:00:00,27357.85,27375.8,27343.05,27355.5
2019-01-15 10:00:00,27485.1,27501.0,27460.0,27480.0
2019-01-15 11:00:00,27483.9,27532.55,27479.25,27490.0
2019-01-15 12:00:00,27485.55,27503.25,27449.5,27475.0
2019-01-15 13:00:00,27472.0,27507.7,27455.1,27486.9
2019-01-15 14:00:00,27488.0,27498.0,27436.0,27482.0
2019-01-15 15:00:00,27482.0,27539.0,27480.45,27523.75
2019-01-16 10:00:00,27625.0,27631.9,27593.85,27604.15
2019-01-16 11:00:00,27604.15,27618.0,27560.9,27611.95
2019-01-16 12:00:00,27609.95,27636.9,27596.7,27629.75
2019-01-16 13:00:00,27629.9,27629.95,27560.9,27583.6
2019-01-16 14:00:00,27584.0,27619.5,27556.05,27585.1
2019-01-16 15:00:00,27586.0,27588.0,27535.0,27535.05
2019-01-17 10:00:00,27572.9,27576.0,27528.95,27545.0
2019-01-17 11:00:00,27544.0,27560.65,27504.6,27523.7
2019-01-17 12:00:00,27517.0,27523.65,27460.0,27473.05
2019-01-17 13:00:00,27473.2,27482.0,27377.0,27413.7
2019-01-17 14:00:00,27413.65,27667.35,27397.5,27652.9
2019-01-17 15:00:00,27652.7,27659.1,27556.9,27571.7
2019-01-18 10:00:00,27576.9,27599.0,27505.0,27574.45
2019-01-18 11:00:00,27575.0,27593.0,27550.0,27582.8
2019-01-18 12:00:00,27579.5,27583.9,27522.9,27536.5
2019-01-18 13:00:00,27535.75,27605.0,27528.9,27601.2
2019-01-18 14:00:00,27601.2,27633.0,27513.45,27542.0
2019-01-18 15:00:00,27542.2,27563.15,27517.0,27562.95
2019-01-21 10:00:00,27613.95,27674.95,27586.9,27611.05
2019-01-21 11:00:00,27613.85,27621.8,27551.05,27592.65
2019-01-21 12:00:00,27588.95,27629.7,27566.0,27618.85
2019-01-21 13:00:00,27619.1,27650.5,27577.0,27620.0
2019-01-21 14:00:00,27620.0,27624.5,27580.55,27606.5
2019-01-21 15:00:00,27606.0,27615.0,27560.0,27569.95
2019-01-22 10:00:00,27500.0,27526.4,27475.85,27490.05
2019-01-22 11:00:00,27492.95,27498.55,27458.8,27478.95
2019-01-22 12:00:00,27476.25,27496.85,27435.35,27481.0
2019-01-22 13:00:00,27481.95,27560.0,27468.9,27525.0
2019-01-22 14:00:00,27520.9,27550.0,27491.55,27517.7
2019-01-22 15:00:00,27515.5,27530.0,27506.05,27508.55
2019-01-23 10:00:00,27535.7,27549.8,27519.95,27532.1
2019-01-23 11:00:00,27533.1,27568.45,27524.6,27546.1
2019-01-23 12:00:00,27549.95,27610.85,27545.65,27564.0
2019-01-23 13:00:00,27565.4,27573.25,27500.0,27539.6
2019-01-23 14:00:00,27536.0,27561.0,27380.0,27423.95
2019-01-23 15:00:00,27419.0,27430.8,27274.45,27298.0
2019-01-24 10:00:00,27287.7,27336.7,27268.0,27310.0
2019-01-24 11:00:00,27312.0,27319.3,27216.05,27245.8
2019-01-24 12:00:00,27242.1,27280.5,27202.0,27215.0
2019-01-24 13:00:00,27215.0,27267.7,27186.2,27249.55
2019-01-24 14:00:00,27249.0,27308.8,27230.1,27245.6
2019-01-24 15:00:00,27249.15,27375.1,27215.75,27358.3
2019-01-25 10:00:00,27453.85,27472.45,27417.0,27435.0
2019-01-25 11:00:00,27438.4,27441.0,27393.0,27421.9
2019-01-25 12:00:00,27420.0,27430.0,27379.7,27425.0
2019-01-25 13:00:00,27422.3,27428.5,27294.05,27330.0
2019-01-25 14:00:00,27327.5,27333.05,27121.1,27145.6
2019-01-25 15:00:00,27148.7,27186.95,27067.0,27162.2
2019-01-28 10:00:00,26950.0,26960.0,26868.6,26925.0
2019-01-28 11:00:00,26925.0,26939.35,26720.0,26790.95
2019-01-28 12:00:00,26790.75,26837.7,26768.1,26792.6
2019-01-28 13:00:00,26792.4,26825.0,26667.0,26677.25
2019-01-28 14:00:00,26676.25,26826.95,26657.0,26742.0
2019-01-28 15:00:00,26744.4,26766.8,26646.9,26759.0
2019-01-29 10:00:00,26750.0,26764.7,26684.0,26703.9
2019-01-29 11:00:00,26705.45,26774.75,26701.1,26730.0
2019-01-29 12:00:00,26730.3,26849.0,26621.4,26654.2
2019-01-29 13:00:00,26654.95,26662.0,26550.0,26593.85
2019-01-29 14:00:00,26590.1,26642.95,26520.0,26588.25
2019-01-29 15:00:00,26588.25,26760.9,26570.0,26749.0
2019-01-30 10:00:00,26779.1,26825.0,26686.5,26745.95
2019-01-30 11:00:00,26745.95,26764.95,26704.55,26727.1
2019-01-30 12:00:00,26728.3,26824.4,26715.55,26814.7
2019-01-30 13:00:00,26812.15,26846.05,26767.15,26809.95
2019-01-30 14:00:00,26809.9,26917.5,26700.4,26749.6
2019-01-30 15:00:00,26743.7,26856.3,26741.6,26816.9
2019-01-31 10:00:00,26904.2,26988.8,26892.5,26969.8
2019-01-31 11:00:00,26968.0,27040.0,26959.7,26988.0
2019-01-31 12:00:00,26984.75,27024.0,26966.0,27007.85
2019-01-31 13:00:00,27008.0,27208.15,26992.15,27180.3
2019-01-31 14:00:00,27180.3,27273.0,27117.7,27256.4
2019-01-31 15:00:00,27258.05,27314.9,27252.3,27299.0
2019-02-01 10:00:00,27392.1,27406.75,27320.85,27340.0
2019-02-01 11:00:00,27340.0,27441.9,27274.75,27368.15
2019-02-01 12:00:00,27375.0,27599.95,27315.0,27531.0
2019-02-01 13:00:00,27534.0,27584.55,27241.45,27242.45
2019-02-01 14:00:00,27250.0,27273.0,26950.0,27136.05
2019-02-01 15:00:00,27135.0,27224.65,27094.75,27133.0
2019-02-04 10:00:00,26937.7,26987.9,26914.95,26951.0
2019-02-04 11:00:00,26951.0,27007.85,26923.35,27000.0
2019-02-04 12:00:00,27000.1,27090.0,26952.75,26998.9
2019-02-04 13:00:00,26996.25,27062.0,26952.85,27019.95
2019-02-04 14:00:00,27019.9,27318.1,27019.9,27277.0
2019-02-04 15:00:00,27277.95,27303.9,27258.45,27263.7
2019-02-05 10:00:00,27284.0,27360.0,27279.45,27336.0
2019-02-05 11:00:00,27336.0,27367.0,27281.0,27360.0
2019-02-05 12:00:00,27360.0,27393.0,27311.3,27351.95
2019-02-05 13:00:00,27351.0,27407.45,27320.0,27337.15
2019-02-05 14:00:00,27340.0,27361.85,27252.3,27319.95
2019-02-05 15:00:00,27317.95,27370.0,27312.25,27335.0
2019-02-06 10:00:00,27450.05,27454.8,27373.0,27410.0
2019-02-06 11:00:00,27411.0,27439.0,27407.2,27416.2
2019-02-06 12:00:00,27419.2,27480.0,27412.55,27436.1
2019-02-06 13:00:00,27435.3,27459.9,27353.9,27435.0
2019-02-06 14:00:00,27434.8,27455.0,27376.0,27447.7
2019-02-06 15:00:00,27444.95,27473.05,27425.95,27471.55
2019-02-07 10:00:00,27473.0,27519.25,27472.2,27490.55
2019-02-07 11:00:00,27495.45,27646.95,27480.7,27523.05
2019-02-07 12:00:00,27529.9,27550.0,27370.05,27460.05
2019-02-07 13:00:00,27460.05,27595.0,27447.0,27583.95
2019-02-07 14:00:00,27581.45,27594.3,27517.5,27542.9
2019-02-07 15:00:00,27536.05,27543.0,27394.7,27419.0
2019-02-08 10:00:00,27321.0,27336.0,27285.2,27322.0
2019-02-08 11:00:00,27315.95,27340.8,27298.55,27330.0
2019-02-08 12:00:00,27326.1,27383.3,27308.2,27310.05
2019-02-08 13:00:00,27314.0,27499.6,27294.45,27472.05
2019-02-08 14:00:00,27475.0,27535.45,27432.3,27473.25
2019-02-08 15:00:00,27476.15,27495.0,27267.55,27300.3
2019-02-11 10:00:00,27228.0,27261.0,27223.35,27240.0
2019-02-11 11:00:00,27238.05,27303.55,27234.25,27293.4
2019-02-11 12:00:00,27290.0,27335.0,27257.0,27272.05
2019-02-11 13:00:00,27268.6,27297.0,27218.75,27279.9
2019-02-11 14:00:00,27278.45,27349.95,27272.15,27288.3
2019-02-11 15:00:00,27288.35,27330.0,27251.1,27328.0
2019-02-12 10:00:00,27330.1,27383.7,27325.0,27354.9
2019-02-12 11:00:00,27354.75,27372.2,27333.0,27335.9
2019-02-12 12:00:00,27335.9,27346.0,27265.8,27287.65
2019-02-12 13:00:00,27291.45,27320.7,27277.1,27301.4
2019-02-12 14:00:00,27301.0,27355.15,27105.0,27152.0
2019-02-12 15:00:00,27150.0,27153.95,27086.0,27105.55
2019-02-13 10:00:00,27120.0,27144.0,27112.0,27133.0
2019-02-13 11:00:00,27135.0,27175.0,27127.05,27154.0
2019-02-13 12:00:00,27153.2,27188.8,27129.5,27146.95
2019-02-13 13:00:00,27144.0,27170.0,27015.0,27075.0
2019-02-13 14:00:00,27072.55,27165.35,27025.2,27062.95
2019-02-13 15:00:00,27064.9,27081.95,26950.0,26955.0
2019-02-14 10:00:00,26952.0,26999.0,26924.0,26995.0
2019-02-14 11:00:00,26995.0,27052.8,26968.9,27030.4
2019-02-14 12:00:00,27030.4,27070.0,26980.75,27000.55
2019-02-14 13:00:00,27000.0,27037.95,26962.7,27011.0
2019-02-14 14:00:00,27012.0,27146.7,27001.1,27064.75
2019-02-14 15:00:00,27066.0,27084.9,27043.65,27078.9
2019-02-15 10:00:00,26930.0,26965.0,26880.05,26890.0
2019-02-15 11:00:00,26889.95,26889.95,26744.0,26807.45
2019-02-15 12:00:00,26805.05,26815.0,26721.0,26790.0
2019-02-15 13:00:00,26790.0,26879.8,26752.0,26845.0
2019-02-15 14:00:00,26841.5,26929.0,26752.05,26810.1
2019-02-15 15:00:00,26816.05,26920.0,26796.25,26843.25
2019-02-18 10:00:00,26854.0,26897.0,26793.5,26827.3
2019-02-18 11:00:00,26827.15,26870.3,26793.9,26865.0
2019-02-18 12:00:00,26863.95,26904.45,26829.05,26875.0
2019-02-18 13:00:00,26880.0,26899.8,26802.4,26838.0
2019-02-18 14:00:00,26836.05,26849.7,26751.0,26773.4
2019-02-18 15:00:00,26775.0,26808.6,26725.1,26730.0
2019-02-19 10:00:00,26905.05,26970.0,26892.75,26920.85
2019-02-19 11:00:00,26921.4,26980.5,26913.9,26952.7
2019-02-19 12:00:00,26951.0,27055.2,26935.0,27041.2
2019-02-19 13:00:00,27041.5,27083.95,27005.0,27034.9
2019-02-19 14:00:00,27035.0,27050.0,26790.8,26795.7
2019-02-19 15:00:00,26795.1,26810.0,26700.0,26709.9
2019-02-20 10:00:00,26895.75,26929.4,26888.05,26915.5
2019-02-20 11:00:00,26915.5,26925.45,26847.55,26886.9
2019-02-20 12:00:00,26888.0,26971.3,26870.1,26930.1
2019-02-20 13:00:00,26930.0,26952.0,26882.0,26937.95
2019-02-20 14:00:00,26932.85,26979.15,26825.0,26910.05
2019-02-20 15:00:00,26911.25,27052.35,26911.25,27026.55
2019-02-21 10:00:00,27090.0,27099.95,27038.45,27067.75
2019-02-21 11:00:00,27068.0,27142.0,27063.9,27123.9
2019-02-21 12:00:00,27124.8,27125.1,27069.25,27121.2
2019-02-21 13:00:00,27121.2,27157.9,27085.6,27116.85
2019-02-21 14:00:00,27117.05,27169.9,27072.1,27101.25
2019-02-21 15:00:00,27101.1,27130.0,27085.0,27113.55
2019-02-22 10:00:00,27011.1,27035.0,26995.0,26998.8
2019-02-22 11:00:00,26995.0,26998.95,26931.95,26955.05
2019-02-22 12:00:00,26957.4,26984.0,26941.35,26965.7
2019-02-22 13:00:00,26965.7,26998.0,26942.0,26975.0
2019-02-22 14:00:00,26975.0,27016.3,26915.05,26942.5
2019-02-22 15:00:00,26942.5,26955.55,26926.45,26932.9
2019-02-25 10:00:00,27015.0,27035.8,26999.8,27023.55
2019-02-25 11:00:00,27023.05,27043.8,27019.95,27024.95
2019-02-25 12:00:00,27024.0,27064.95,27022.05,27054.05
2019-02-25 13:00:00,27054.05,27108.95,27047.3,27065.0
2019-02-25 14:00:00,27065.4,27124.95,27062.0,27111.55
2019-02-25 15:00:00,27110.2,27208.9,27110.2,27166.0
2019-02-26 10:00:00,26810.05,26889.1,26740.0,26868.0
2019-02-26 11:00:00,26863.75,26975.0,26855.65,26939.25
2019-02-26 12:00:00,26941.0,27071.65,26884.25,27010.3
2019-02-26 13:00:00,27010.0,27052.0,26955.2,27009.0
2019-02-26 14:00:00,27008.6,27144.0,26892.95,26981.95
2019-02-26 15:00:00,26984.75,26989.9,26931.0,26958.0
2019-02-27 10:00:00,27161.5,27195.0,27130.15,27175.2
2019-02-27 11:00:00,27175.45,27179.65,26954.9,26975.4
2019-02-27 12:00:00,26972.7,26978.95,26723.35,26816.75
2019-02-27 13:00:00,26818.1,26892.1,26740.0,26856.3
2019-02-27 14:00:00,26864.15,26917.05,26758.0,26797.2
2019-02-27 15:00:00,26796.1,26862.5,26777.0,26798.4
2019-02-28 10:00:00,26865.45,26916.05,26852.65,26881.05
2019-02-28 11:00:00,26882.0,26893.9,26842.15,26845.0
2019-02-28 12:00:00,26845.0,26870.0,26825.1,26846.1
2019-02-28 13:00:00,26847.75,26886.95,26807.5,26879.15
2019-02-28 14:00:00,26877.85,26904.95,26812.2,26854.95
2019-02-28 15:00:00,26857.95,26860.35,26751.0,26793.1
2019-03-01 10:00:00,27146.0,27159.2,27132.1,27149.0
2019-03-01 11:00:00,27149.7,27168.8,27115.0,27140.55
2019-03-01 12:00:00,27141.9,27159.0,27090.7,27128.0
2019-03-01 13:00:00,27127.9,27144.0,27110.25,27131.95
2019-03-01 14:00:00,27131.95,27187.3,27130.0,27174.1
2019-03-01 15:00:00,27174.0,27248.9,27174.0,27184.95
2019-03-05 10:00:00,27177.0,27264.95,27172.0,27254.9
2019-03-05 11:00:00,27253.5,27288.6,27230.0,27281.85
2019-03-05 12:00:00,27280.95,27384.0,27264.45,27382.05
2019-03-05 13:00:00,27380.1,27486.25,27380.0,27455.0
2019-03-05 14:00:00,27455.7,27649.85,27435.15,27646.0
2019-03-05 15:00:00,27640.9,27674.55,27627.85,27633.9
2019-03-06 10:00:00,27729.95,27740.0,27608.1,27656.4
2019-03-06 11:00:00,27656.15,27686.8,27626.2,27678.35
2019-03-06 12:00:00,27676.2,27688.0,27591.0,27605.0
2019-03-06 13:00:00,27603.0,27653.55,27560.25,27613.55
2019-03-06 14:00:00,27615.75,27720.0,27595.0,27675.7
2019-03-06 15:00:00,27675.0,27712.2,27659.95,27695.5
2019-03-07 10:00:00,27660.0,27710.1,27646.05,27679.0
2019-03-07 11:00:00,27677.0,27702.95,27649.4,27687.0
2019-03-07 12:00:00,27687.05,27696.8,27651.0,27672.0
2019-03-07 13:00:00,27671.7,27797.0,27665.1,27757.95
2019-03-07 14:00:00,27755.3,27879.6,27748.7,27845.0
2019-03-07 15:00:00,27845.0,27865.6,27816.45,27827.95
2019-03-08 10:00:00,27727.0,27776.0,27721.0,27750.0
2019-03-08 11:00:00,27750.05,27891.4,27750.0,27842.5
2019-03-08 12:00:00,27841.5,27870.0,27741.8,27780.0
2019-03-08 13:00:00,27777.0,27834.0,27765.0,27788.45
2019-03-08 14:00:00,27788.5,27920.0,27778.9,27857.9
2019-03-08 15:00:00,27857.9,27895.0,27850.1,27892.0
2019-03-11 10:00:00,28058.0,28119.0,28058.0,28097.95
2019-03-11 11:00:00,28098.0,28133.25,28067.0,28099.95
2019-03-11 12:00:00,28101.5,28112.85,28075.1,28090.2
2019-03-11 13:00:00,28093.95,28146.1,28062.4,28079.9
2019-03-11 14:00:00,28078.9,28122.2,28035.0,28114.9
2019-03-11 15:00:00,28108.95,28112.95,28064.1,28077.0
2019-03-12 10:00:00,28278.1,28399.8,28270.0,28386.5
2019-03-12 11:00:00,28386.1,28386.1,28311.05,28320.65
2019-03-12 12:00:00,28325.0,28374.1,28298.05,28366.9
2019-03-12 13:00:00,28368.55,28419.45,28345.55,28389.0
2019-03-12 14:00:00,28389.8,28578.2,28363.5,28562.15
2019-03-12 15:00:00,28563.05,28572.0,28498.4,28500.95
2019-03-13 10:00:00,28680.3,28680.35,28556.05,28604.1
2019-03-13 11:00:00,28608.7,28676.5,28602.95,28660.0
2019-03-13 12:00:00,28659.9,28706.0,28615.3,28671.35
2019-03-13 13:00:00,28675.7,28984.9,28659.2,28973.65
