===============================================================================
Id,accdaily1,len,datetime,open,high,low,close,volume,openinterest,MovingAverage,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
278,accdaily1,278,2019-02-13 23:59:59.999989,1384.0,1388.0,1364.5,1371.4,701324.0,,MovingAverage,278,737103.9999999999,Broker,278,992602.8999999999,992602.8999999999,BuySell,278,1344.0325,,Trades - Net Profit/Loss,278,,-576.0,Trades - Net Profit/Loss,278,,-576.0,DrawDown,278,1.0204654497517884,1.0204654497517884,BuySell,278,1384.0,
279,accdaily1,279,2019-02-14 23:59:59.999989,1368.0,1374.85,1350.35,1360.9,619832.0,,MovingAverage,279,737104.9999999999,Broker,279,992602.8999999999,992602.8999999999,BuySell,279,,,Trades - Net Profit/Loss,279,,,Trades - Net Profit/Loss,279,,,DrawDown,279,1.0204654497517884,1.0204654497517884,BuySell,279,,
280,accdaily1,280,2019-02-15 23:59:59.999989,1358.7,1377.55,1345.1,1352.45,605756.0,,MovingAverage,280,737105.9999999999,Broker,280,992602.8999999999,992602.8999999999,BuySell,280,,,Trades - Net Profit/Loss,280,,,Trades - Net Profit/Loss,280,,,DrawDown,280,1.0204654497517884,1.0204654497517884,BuySell,280,,
281,accdaily1,281,2019-02-18 23:59:59.999989,1349.0,1356.95,1326.0,1331.7,564158.0,,MovingAverage,281,737108.9999999999,Broker,281,992602.8999999999,992602.8999999999,BuySell,281,,,Trades - Net Profit/Loss,281,,,Trades - Net Profit/Loss,281,,,DrawDown,281,1.0204654497517884,1.0204654497517884,BuySell,281,,
282,accdaily1,282,2019-02-19 23:59:59.999989,1330.0,1366.0,1329.0,1353.1,732142.0,,MovingAverage,282,737109.9999999999,Broker,282,992602.8999999999,992602.8999999999,BuySell,282,,,Trades - Net Profit/Loss,282,,,Trades - Net Profit/Loss,282,,,DrawDown,282,1.0204654497517884,1.0204654497517884,BuySell,282,,
283,accdaily1,283,2019-02-20 23:59:59.999989,1360.0,1392.0,1360.0,1382.5,706935.0,,MovingAverage,283,737110.9999999999,Broker,283,992602.8999999999,992602.8999999999,BuySell,283,,,Trades - Net Profit/Loss,283,,,Trades - Net Profit/Loss,283,,,DrawDown,283,1.0204654497517884,1.0204654497517884,BuySell,283,,
284,accdaily1,284,2019-02-21 23:59:59.999989,1392.0,1398.0,1382.0,1389.05,517181.0,,MovingAverage,284,737111.9999999999,Broker,284,992602.8999999999,992602.8999999999,BuySell,284,,,Trades - Net Profit/Loss,284,,,Trades - Net Profit/Loss,284,,,DrawDown,284,1.0204654497517884,1.0204654497517884,BuySell,284,,
285,accdaily1,285,2019-02-22 23:59:59.999989,1391.65,1391.65,1371.3,1383.7,576103.0,,MovingAverage,285,737112.9999999999,Broker,285,992602.8999999999,992602.8999999999,BuySell,285,,,Trades - Net Profit/Loss,285,,,Trades - Net Profit/Loss,285,,,DrawDown,285,1.0204654497517884,1.0204654497517884,BuySell,285,,
286,accdaily1,286,2019-02-25 23:59:59.999989,1390.6,1392.8,1368.4,1376.15,751219.0,,MovingAverage,286,737115.9999999999,Broker,286,943931.8999999999,992097.1499999999,BuySell,286,1347.874,,Trades - Net Profit/Loss,286,,,Trades - Net Profit/Loss,286,,,DrawDown,286,1.0708973995262532,1.0708973995262532,BuySell,286,1390.6,
287,accdaily1,287,2019-02-26 23:59:59.999989,1365.0,1394.0,1353.05,1384.35,1019520.0,,MovingAverage,287,737116.9999999999,Broker,287,991706.8999999999,991706.8999999999,BuySell,287,,1414.9099999999999,Trades - Net Profit/Loss,287,,-895.9999999999968,Trades - Net Profit/Loss,287,,-895.9999999999968,DrawDown,287,1.1098120182103557,1.1098120182103557,BuySell,287,,1365.0
288,accdaily1,288,2019-02-27 23:59:59.999989,1393.1,1457.3,1390.15,1425.15,1576764.0,,MovingAverage,288,737117.9999999999,Broker,288,991706.8999999999,991706.8999999999,BuySell,288,,,Trades - Net Profit/Loss,288,,,Trades - Net Profit/Loss,288,,,DrawDown,288,1.1098120182103557,1.1098120182103557,BuySell,288,,
289,accdaily1,289,2019-02-28 23:59:59.999989,1432.25,1436.95,1413.1,1422.3,860145.0,,MovingAverage,289,737118.9999999999,Broker,289,991706.8999999999,991706.8999999999,BuySell,289,,,Trades - Net Profit/Loss,289,,,Trades - Net Profit/Loss,289,,,DrawDown,289,1.1098120182103557,1.1098120182103557,BuySell,289,,
290,accdaily1,290,2019-03-01 23:59:59.999989,1422.3,1500.1,1420.3,1481.7,1200767.0,,MovingAverage,290,737119.9999999999,Broker,290,991706.8999999999,991706.8999999999,BuySell,290,,,Trades - Net Profit/Loss,290,,,Trades - Net Profit/Loss,290,,,DrawDown,290,1.1098120182103557,1.1098120182103557,BuySell,290,,
291,accdaily1,291,2019-03-05 23:59:59.999989,1481.7,1536.4,1472.0,1531.9,1391740.0,,MovingAverage,291,737123.9999999999,Broker,291,991706.8999999999,991706.8999999999,BuySell,291,,,Trades - Net Profit/Loss,291,,,Trades - Net Profit/Loss,291,,,DrawDown,291,1.1098120182103557,1.1098120182103557,BuySell,291,,
292,accdaily1,292,2019-03-06 23:59:59.999989,1533.0,1561.9,1533.0,1554.4,2035880.0,,MovingAverage,292,737124.9999999999,Broker,292,991706.8999999999,991706.8999999999,BuySell,292,,,Trades - Net Profit/Loss,292,,,Trades - Net Profit/Loss,292,,,DrawDown,292,1.1098120182103557,1.1098120182103557,BuySell,292,,
293,accdaily1,293,2019-03-07 23:59:59.999989,1550.0,1571.85,1537.0,1555.05,757839.0,,MovingAverage,293,737125.9999999999,Broker,293,991706.8999999999,991706.8999999999,BuySell,293,,,Trades - Net Profit/Loss,293,,,Trades - Net Profit/Loss,293,,,DrawDown,293,1.1098120182103557,1.1098120182103557,BuySell,293,,
294,accdaily1,294,2019-03-08 23:59:59.999989,1555.15,1579.95,1545.0,1574.55,847268.0,,MovingAverage,294,737126.9999999999,Broker,294,991706.8999999999,991706.8999999999,BuySell,294,,,Trades - Net Profit/Loss,294,,,Trades - Net Profit/Loss,294,,,DrawDown,294,1.1098120182103557,1.1098120182103557,BuySell,294,,
295,accdaily1,295,2019-03-11 23:59:59.999989,1575.9,1610.0,1563.7,1604.25,1018321.0,,MovingAverage,295,737129.9999999999,Broker,295,991706.8999999999,991706.8999999999,BuySell,295,,,Trades - Net Profit/Loss,295,,,Trades - Net Profit/Loss,295,,,DrawDown,295,1.1098120182103557,1.1098120182103557,BuySell,295,,
296,accdaily1,296,2019-03-12 23:59:59.999989,1612.5,1626.85,1587.7,1592.45,826847.0,,MovingAverage,296,737130.9999999999,Broker,296,991706.8999999999,991706.8999999999,BuySell,296,,,Trades - Net Profit/Loss,296,,,Trades - Net Profit/Loss,296,,,DrawDown,296,1.1098120182103557,1.1098120182103557,BuySell,296,,
297,accdaily1,297,2019-03-13 23:59:59.999989,1588.0,1601.4,1566.05,1571.4,893127.0,,MovingAverage,297,737131.9999999999,Broker,297,991706.8999999999,991706.8999999999,BuySell,297,,,Trades - Net Profit/Loss,297,,,Trades - Net Profit/Loss,297,,,DrawDown,297,1.1098120182103557,1.1098120182103557,BuySell,297,,
298,accdaily1,298,2019-03-14 23:59:59.999989,1573.0,1585.8,1535.0,1539.3,717808.0,,MovingAverage,298,737132.9999999999,Broker,298,991706.8999999999,991706.8999999999,BuySell,298,,,Trades - Net Profit/Loss,298,,,Trades - Net Profit/Loss,298,,,DrawDown,298,1.1098120182103557,1.1098120182103557,BuySell,298,,
299,accdaily1,299,2019-03-15 23:59:59.999989,1540.5,1559.3,1526.45,1531.85,834141.0,,MovingAverage,299,737133.9999999999,Broker,299,991706.8999999999,991706.8999999999,BuySell,299,,,Trades - Net Profit/Loss,299,,,Trades - Net Profit/Loss,299,,,DrawDown,299,1.1098120182103557,1.1098120182103557,BuySell,299,,
300,accdaily1,300,2019-03-18 23:59:59.999989,1541.9,1560.0,1532.7,1548.9,655422.0,,MovingAverage,300,737136.9999999999,Broker,300,991706.8999999999,991706.8999999999,BuySell,300,,,Trades - Net Profit/Loss,300,,,Trades - Net Profit/Loss,300,,,DrawDown,300,1.1098120182103557,1.1098120182103557,BuySell,300,,
301,accdaily1,301,2019-03-19 23:59:59.999989,1565.4,1578.45,1547.1,1565.2,634111.0,,MovingAverage,301,737137.9999999999,Broker,301,991706.8999999999,991706.8999999999,BuySell,301,,,Trades - Net Profit/Loss,301,,,Trades - Net Profit/Loss,301,,,DrawDown,301,1.1098120182103557,1.1098120182103557,BuySell,301,,
302,accdaily1,302,2019-03-20 23:59:59.999989,1573.9,1577.1,1551.05,1560.2,858280.0,,MovingAverage,302,737138.9999999999,Broker,302,991706.8999999999,991706.8999999999,BuySell,302,,,Trades - Net Profit/Loss,302,,,Trades - Net Profit/Loss,302,,,DrawDown,302,1.1098120182103557,1.1098120182103557,BuySell,302,,
303,accdaily1,303,2019-03-22 23:59:59.999989,1565.0,1597.6,1555.25,1582.95,1223995.0,,MovingAverage,303,737140.9999999999,Broker,303,991706.8999999999,991706.8999999999,BuySell,303,,,Trades - Net Profit/Loss,303,,,Trades - Net Profit/Loss,303,,,DrawDown,303,1.1098120182103557,1.1098120182103557,BuySell,303,,
304,accdaily1,304,2019-03-25 23:59:59.999989,1566.3,1592.0,1563.0,1575.9,697053.0,,MovingAverage,304,737143.9999999999,Broker,304,991706.8999999999,991706.8999999999,BuySell,304,,,Trades - Net Profit/Loss,304,,,Trades - Net Profit/Loss,304,,,DrawDown,304,1.1098120182103557,1.1098120182103557,BuySell,304,,
305,accdaily1,305,2019-03-26 23:59:59.999989,1583.8,1590.0,1555.05,1570.85,667934.0,,MovingAverage,305,737144.9999999999,Broker,305,991706.8999999999,991706.8999999999,BuySell,305,,,Trades - Net Profit/Loss,305,,,Trades - Net Profit/Loss,305,,,DrawDown,305,1.1098120182103557,1.1098120182103557,BuySell,305,,
306,accdaily1,306,2019-03-27 23:59:59.999989,1584.0,1614.0,1568.85,1602.55,1328748.0,,MovingAverage,306,737145.9999999999,Broker,306,942602.8999999999,992281.95,BuySell,306,1545.3172499999998,,Trades - Net Profit/Loss,306,,,Trades - Net Profit/Loss,306,,,DrawDown,306,1.052469669781669,1.1098120182103557,BuySell,306,1584.0,
307,accdaily1,307,2019-03-28 23:59:59.999989,1604.0,1629.4,1587.0,1617.8,942173.0,,MovingAverage,307,737146.9999999999,Broker,307,992326.8999999999,992326.8999999999,BuySell,307,,1653.841,Trades - Net Profit/Loss,307,620.0,,Trades - Net Profit/Loss,307,620.0,,DrawDown,307,1.0479873837859006,1.1098120182103557,BuySell,307,,1604.0
308,accdaily1,308,2019-03-29 23:59:59.999989,1623.0,1679.85,1601.2,1666.3,1424985.0,,MovingAverage,308,737147.9999999999,Broker,308,992326.8999999999,992326.8999999999,BuySell,308,,,Trades - Net Profit/Loss,308,,,Trades - Net Profit/Loss,308,,,DrawDown,308,1.0479873837859006,1.1098120182103557,BuySell,308,,
309,accdaily1,309,2019-04-01 23:59:59.999989,1673.0,1723.4,1637.65,1646.9,1576508.0,,MovingAverage,309,737150.9999999999,Broker,309,992326.8999999999,992326.8999999999,BuySell,309,,,Trades - Net Profit/Loss,309,,,Trades - Net Profit/Loss,309,,,DrawDown,309,1.0479873837859006,1.1098120182103557,BuySell,309,,
310,accdaily1,310,2019-04-02 23:59:59.999989,1648.9,1669.0,1609.0,1617.35,1277444.0,,MovingAverage,310,737151.9999999999,Broker,310,992326.8999999999,992326.8999999999,BuySell,310,,,Trades - Net Profit/Loss,310,,,Trades - Net Profit/Loss,310,,,DrawDown,310,1.0479873837859006,1.1098120182103557,BuySell,310,,
311,accdaily1,311,2019-04-03 23:59:59.999989,1627.9,1645.0,1615.7,1624.6,680202.0,,MovingAverage,311,737152.9999999999,Broker,311,992326.8999999999,992326.8999999999,BuySell,311,,,Trades - Net Profit/Loss,311,,,Trades - Net Profit/Loss,311,,,DrawDown,311,1.0479873837859006,1.1098120182103557,BuySell,311,,
312,accdaily1,312,2019-04-04 23:59:59.999989,1629.9,1652.15,1616.75,1628.85,1282592.0,,MovingAverage,312,737153.9999999999,Broker,312,992326.8999999999,992326.8999999999,BuySell,312,,,Trades - Net Profit/Loss,312,,,Trades - Net Profit/Loss,312,,,DrawDown,312,1.0479873837859006,1.1098120182103557,BuySell,312,,
313,accdaily1,313,2019-04-05 23:59:59.999989,1635.0,1670.0,1634.4,1664.45,912756.0,,MovingAverage,313,737154.9999999999,Broker,313,992326.8999999999,992326.8999999999,BuySell,313,,,Trades - Net Profit/Loss,313,,,Trades - Net Profit/Loss,313,,,DrawDown,313,1.0479873837859006,1.1098120182103557,BuySell,313,,
314,accdaily1,314,2019-04-08 23:59:59.999989,1675.0,1680.0,1636.0,1640.4,586864.0,,MovingAverage,314,737157.9999999999,Broker,314,992326.8999999999,992326.8999999999,BuySell,314,,,Trades - Net Profit/Loss,314,,,Trades - Net Profit/Loss,314,,,DrawDown,314,1.0479873837859006,1.1098120182103557,BuySell,314,,
315,accdaily1,315,2019-04-09 23:59:59.999989,1639.0,1658.45,1620.0,1654.3,592582.0,,MovingAverage,315,737158.9999999999,Broker,315,992326.8999999999,992326.8999999999,BuySell,315,,,Trades - Net Profit/Loss,315,,,Trades - Net Profit/Loss,315,,,DrawDown,315,1.0479873837859006,1.1098120182103557,BuySell,315,,
316,accdaily1,316,2019-04-10 23:59:59.999989,1652.6,1655.9,1630.0,1636.65,559285.0,,MovingAverage,316,737159.9999999999,Broker,316,992326.8999999999,992326.8999999999,BuySell,316,,,Trades - Net Profit/Loss,316,,,Trades - Net Profit/Loss,316,,,DrawDown,316,1.0479873837859006,1.1098120182103557,BuySell,316,,
317,accdaily1,317,2019-04-11 23:59:59.999989,1645.0,1681.25,1636.05,1675.9,752787.0,,MovingAverage,317,737160.9999999999,Broker,317,992326.8999999999,992326.8999999999,BuySell,317,,,Trades - Net Profit/Loss,317,,,Trades - Net Profit/Loss,317,,,DrawDown,317,1.0479873837859006,1.1098120182103557,BuySell,317,,
318,accdaily1,318,2019-04-12 23:59:59.999989,1675.9,1685.55,1653.0,1656.4,824524.0,,MovingAverage,318,737161.9999999999,Broker,318,992326.8999999999,992326.8999999999,BuySell,318,,,Trades - Net Profit/Loss,318,,,Trades - Net Profit/Loss,318,,,DrawDown,318,1.0479873837859006,1.1098120182103557,BuySell,318,,
319,accdaily1,319,2019-04-15 23:59:59.999989,1664.0,1680.0,1658.3,1673.35,566999.0,,MovingAverage,319,737164.9999999999,Broker,319,992326.8999999999,992326.8999999999,BuySell,319,,,Trades - Net Profit/Loss,319,,,Trades - Net Profit/Loss,319,,,DrawDown,319,1.0479873837859006,1.1098120182103557,BuySell,319,,
320,accdaily1,320,2019-04-16 23:59:59.999989,1680.0,1711.5,1677.0,1703.0,857287.0,,MovingAverage,320,737165.9999999999,Broker,320,992326.8999999999,992326.8999999999,BuySell,320,,,Trades - Net Profit/Loss,320,,,Trades - Net Profit/Loss,320,,,DrawDown,320,1.0479873837859006,1.1098120182103557,BuySell,320,,
321,accdaily1,321,2019-04-18 23:59:59.999989,1705.8,1709.75,1680.0,1699.45,484644.0,,MovingAverage,321,737167.9999999999,Broker,321,992326.8999999999,992326.8999999999,BuySell,321,,,Trades - Net Profit/Loss,321,,,Trades - Net Profit/Loss,321,,,DrawDown,321,1.0479873837859006,1.1098120182103557,BuySell,321,,
322,accdaily1,322,2019-04-22 23:59:59.999989,1693.0,1695.8,1660.0,1663.0,393501.0,,MovingAverage,322,737171.9999999999,Broker,322,992326.8999999999,992326.8999999999,BuySell,322,,,Trades - Net Profit/Loss,322,,,Trades - Net Profit/Loss,322,,,DrawDown,322,1.0479873837859006,1.1098120182103557,BuySell,322,,
323,accdaily1,323,2019-04-23 23:59:59.999989,1672.0,1682.95,1652.2,1661.65,948717.0,,MovingAverage,323,737172.9999999999,Broker,323,992326.8999999999,992326.8999999999,BuySell,323,,,Trades - Net Profit/Loss,323,,,Trades - Net Profit/Loss,323,,,DrawDown,323,1.0479873837859006,1.1098120182103557,BuySell,323,,
324,accdaily1,324,2019-04-24 23:59:59.999989,1625.0,1625.0,1570.0,1606.0,4505591.0,,MovingAverage,324,737173.9999999999,Broker,324,992326.8999999999,992326.8999999999,BuySell,324,,,Trades - Net Profit/Loss,324,,,Trades - Net Profit/Loss,324,,,DrawDown,324,1.0479873837859006,1.1098120182103557,BuySell,324,,
325,accdaily1,325,2019-04-25 23:59:59.999989,1606.0,1664.75,1603.0,1623.0,2274945.0,,MovingAverage,325,737174.9999999999,Broker,325,992326.8999999999,992326.8999999999,BuySell,325,,,Trades - Net Profit/Loss,325,,,Trades - Net Profit/Loss,325,,,DrawDown,325,1.0479873837859006,1.1098120182103557,BuySell,325,,
326,accdaily1,326,2019-04-26 23:59:59.999989,1628.0,1641.4,1623.35,1635.35,621829.0,,MovingAverage,326,737175.9999999999,Broker,326,1041166.8999999999,992106.3999999999,BuySell,326,,1666.021,Trades - Net Profit/Loss,326,,,Trades - Net Profit/Loss,326,,,DrawDown,326,1.0699750158675012,1.1098120182103557,BuySell,326,,1628.0
327,accdaily1,327,2019-04-30 23:59:59.999989,1640.0,1649.3,1601.05,1632.05,743663.0,,MovingAverage,327,737179.9999999999,Broker,327,991966.8999999999,991966.8999999999,BuySell,327,1577.03425,,Trades - Net Profit/Loss,327,,-360.0,Trades - Net Profit/Loss,327,,-360.0,DrawDown,327,1.0838855586130036,1.1098120182103557,BuySell,327,1640.0,
328,accdaily1,328,2019-05-02 23:59:59.999989,1628.0,1644.15,1606.2,1613.1,607543.0,,MovingAverage,328,737181.9999999999,Broker,328,991966.8999999999,991966.8999999999,BuySell,328,,,Trades - Net Profit/Loss,328,,,Trades - Net Profit/Loss,328,,,DrawDown,328,1.0838855586130036,1.1098120182103557,BuySell,328,,
329,accdaily1,329,2019-05-03 23:59:59.999989,1619.9,1637.85,1610.65,1633.9,389859.0,,MovingAverage,329,737182.9999999999,Broker,329,991966.8999999999,991966.8999999999,BuySell,329,,,Trades - Net Profit/Loss,329,,,Trades - Net Profit/Loss,329,,,DrawDown,329,1.0838855586130036,1.1098120182103557,BuySell,329,,
330,accdaily1,330,2019-05-06 23:59:59.999989,1617.25,1628.15,1606.3,1620.4,458714.0,,MovingAverage,330,737185.9999999999,Broker,330,991966.8999999999,991966.8999999999,BuySell,330,,,Trades - Net Profit/Loss,330,,,Trades - Net Profit/Loss,330,,,DrawDown,330,1.0838855586130036,1.1098120182103557,BuySell,330,,
331,accdaily1,331,2019-05-07 23:59:59.999989,1624.15,1637.9,1590.15,1596.9,427581.0,,MovingAverage,331,737186.9999999999,Broker,331,991966.8999999999,991966.8999999999,BuySell,331,,,Trades - Net Profit/Loss,331,,,Trades - Net Profit/Loss,331,,,DrawDown,331,1.0838855586130036,1.1098120182103557,BuySell,331,,
332,accdaily1,332,2019-05-08 23:59:59.999989,1601.0,1606.95,1563.55,1593.2,947559.0,,MovingAverage,332,737187.9999999999,Broker,332,991966.8999999999,991966.8999999999,BuySell,332,,,Trades - Net Profit/Loss,332,,,Trades - Net Profit/Loss,332,,,DrawDown,332,1.0838855586130036,1.1098120182103557,BuySell,332,,
333,accdaily1,333,2019-05-09 23:59:59.999989,1589.0,1604.85,1566.1,1596.35,562583.0,,MovingAverage,333,737188.9999999999,Broker,333,991966.8999999999,991966.8999999999,BuySell,333,,,Trades - Net Profit/Loss,333,,,Trades - Net Profit/Loss,333,,,DrawDown,333,1.0838855586130036,1.1098120182103557,BuySell,333,,
334,accdaily1,334,2019-05-10 23:59:59.999989,1595.0,1614.95,1592.4,1602.35,594386.0,,MovingAverage,334,737189.9999999999,Broker,334,991966.8999999999,991966.8999999999,BuySell,334,,,Trades - Net Profit/Loss,334,,,Trades - Net Profit/Loss,334,,,DrawDown,334,1.0838855586130036,1.1098120182103557,BuySell,334,,
335,accdaily1,335,2019-05-13 23:59:59.999989,1602.7,1613.5,1575.0,1583.0,524426.0,,MovingAverage,335,737192.9999999999,Broker,335,991966.8999999999,991966.8999999999,BuySell,335,,,Trades - Net Profit/Loss,335,,,Trades - Net Profit/Loss,335,,,DrawDown,335,1.0838855586130036,1.1098120182103557,BuySell,335,,
336,accdaily1,336,2019-05-14 23:59:59.999989,1577.0,1587.8,1564.75,1572.3,715309.0,,MovingAverage,336,737193.9999999999,Broker,336,991966.8999999999,991966.8999999999,BuySell,336,,,Trades - Net Profit/Loss,336,,,Trades - Net Profit/Loss,336,,,DrawDown,336,1.0838855586130036,1.1098120182103557,BuySell,336,,
337,accdaily1,337,2019-05-15 23:59:59.999989,1582.9,1583.0,1542.35,1554.5,594206.0,,MovingAverage,337,737194.9999999999,Broker,337,991966.8999999999,991966.8999999999,BuySell,337,,,Trades - Net Profit/Loss,337,,,Trades - Net Profit/Loss,337,,,DrawDown,337,1.0838855586130036,1.1098120182103557,BuySell,337,,
338,accdaily1,338,2019-05-16 23:59:59.999989,1552.05,1589.45,1541.0,1583.35,546048.0,,MovingAverage,338,737195.9999999999,Broker,338,991966.8999999999,991966.8999999999,BuySell,338,,,Trades - Net Profit/Loss,338,,,Trades - Net Profit/Loss,338,,,DrawDown,338,1.0838855586130036,1.1098120182103557,BuySell,338,,
339,accdaily1,339,2019-05-16 23:59:59.999989,1552.05,1589.45,1541.0,1583.35,546048.0,,MovingAverage,339,737195.9999999999,Broker,339,991966.8999999999,991966.8999999999,BuySell,339,,,Trades - Net Profit/Loss,339,,,Trades - Net Profit/Loss,339,,,DrawDown,339,1.0838855586130036,1.1098120182103557,BuySell,339,,
340,accdaily1,340,2019-05-17 23:59:59.999989,1575.5,1614.65,1570.1,1606.6,463571.0,,MovingAverage,340,737196.9999999999,Broker,340,991966.8999999999,991966.8999999999,BuySell,340,,,Trades - Net Profit/Loss,340,,,Trades - Net Profit/Loss,340,,,DrawDown,340,1.0838855586130036,1.1098120182103557,BuySell,340,,
341,accdaily1,341,2019-05-20 23:59:59.999989,1635.0,1682.25,1633.0,1662.95,587879.0,,MovingAverage,341,737199.9999999999,Broker,341,991966.8999999999,991966.8999999999,BuySell,341,,,Trades - Net Profit/Loss,341,,,Trades - Net Profit/Loss,341,,,DrawDown,341,1.0838855586130036,1.1098120182103557,BuySell,341,,
342,accdaily1,342,2019-05-21 23:59:59.999989,1670.0,1681.0,1595.5,1609.85,997742.0,,MovingAverage,342,737200.9999999999,Broker,342,943536.8999999999,990222.5499999999,BuySell,342,1571.5674999999999,,Trades - Net Profit/Loss,342,,,Trades - Net Profit/Loss,342,,,DrawDown,342,1.2578271732231594,1.2578271732231594,BuySell,342,1670.0,
343,accdaily1,343,2019-05-22 23:59:59.999989,1620.8,1634.5,1607.05,1615.0,580879.0,,MovingAverage,343,737201.9999999999,Broker,343,990540.0999999999,990540.0999999999,BuySell,343,,1659.0175,Trades - Net Profit/Loss,343,,-1426.8000000000013,Trades - Net Profit/Loss,343,,-1426.8000000000013,DrawDown,343,1.2261619915110928,1.2578271732231594,BuySell,343,,1620.8
344,accdaily1,344,2019-05-23 23:59:59.999989,1638.75,1680.2,1621.55,1639.8,963817.0,,MovingAverage,344,737202.9999999999,Broker,344,990540.0999999999,990540.0999999999,BuySell,344,,,Trades - Net Profit/Loss,344,,,Trades - Net Profit/Loss,344,,,DrawDown,344,1.2261619915110928,1.2578271732231594,BuySell,344,,
345,accdaily1,345,2019-05-24 23:59:59.999989,1651.95,1709.35,1638.0,1704.9,894742.0,,MovingAverage,345,737203.9999999999,Broker,345,990540.0999999999,990540.0999999999,BuySell,345,,,Trades - Net Profit/Loss,345,,,Trades - Net Profit/Loss,345,,,DrawDown,345,1.2261619915110928,1.2578271732231594,BuySell,345,,
346,accdaily1,346,2019-05-27 23:59:59.999989,1706.0,1765.2,1700.0,1759.8,960403.0,,MovingAverage,346,737206.9999999999,Broker,346,990540.0999999999,990540.0999999999,BuySell,346,,,Trades - Net Profit/Loss,346,,,Trades - Net Profit/Loss,346,,,DrawDown,346,1.2261619915110928,1.2578271732231594,BuySell,346,,
347,accdaily1,347,2019-05-28 23:59:59.999989,1758.0,1769.05,1738.75,1750.7,532952.0,,MovingAverage,347,737207.9999999999,Broker,347,990540.0999999999,990540.0999999999,BuySell,347,,,Trades - Net Profit/Loss,347,,,Trades - Net Profit/Loss,347,,,DrawDown,347,1.2261619915110928,1.2578271732231594,BuySell,347,,
348,accdaily1,348,2019-05-29 23:59:59.999989,1739.5,1745.25,1711.8,1721.55,525569.0,,MovingAverage,348,737208.9999999999,Broker,348,990540.0999999999,990540.0999999999,BuySell,348,,,Trades - Net Profit/Loss,348,,,Trades - Net Profit/Loss,348,,,DrawDown,348,1.2261619915110928,1.2578271732231594,BuySell,348,,
349,accdaily1,349,2019-05-30 23:59:59.999989,1717.9,1732.9,1701.2,1708.15,611129.0,,MovingAverage,349,737209.9999999999,Broker,349,990540.0999999999,990540.0999999999,BuySell,349,,,Trades - Net Profit/Loss,349,,,Trades - Net Profit/Loss,349,,,DrawDown,349,1.2261619915110928,1.2578271732231594,BuySell,349,,
350,accdaily1,350,2019-05-31 23:59:59.999989,1714.0,1719.45,1670.0,1686.0,624323.0,,MovingAverage,350,737210.9999999999,Broker,350,990540.0999999999,990540.0999999999,BuySell,350,,,Trades - Net Profit/Loss,350,,,Trades - Net Profit/Loss,350,,,DrawDown,350,1.2261619915110928,1.2578271732231594,BuySell,350,,
351,accdaily1,351,2019-06-03 23:59:59.999989,1696.85,1729.0,1678.0,1725.2,676566.0,,MovingAverage,351,737213.9999999999,Broker,351,990540.0999999999,990540.0999999999,BuySell,351,,,Trades - Net Profit/Loss,351,,,Trades - Net Profit/Loss,351,,,DrawDown,351,1.2261619915110928,1.2578271732231594,BuySell,351,,
352,accdaily1,352,2019-06-04 23:59:59.999989,1710.0,1735.85,1650.5,1657.65,1180729.0,,MovingAverage,352,737214.9999999999,Broker,352,990540.0999999999,990540.0999999999,BuySell,352,,,Trades - Net Profit/Loss,352,,,Trades - Net Profit/Loss,352,,,DrawDown,352,1.2261619915110928,1.2578271732231594,BuySell,352,,
353,accdaily1,353,2019-06-06 23:59:59.999989,1670.95,1672.2,1583.05,1592.15,1247192.0,,MovingAverage,353,737216.9999999999,Broker,353,990540.0999999999,990540.0999999999,BuySell,353,,,Trades - Net Profit/Loss,353,,,Trades - Net Profit/Loss,353,,,DrawDown,353,1.2261619915110928,1.2578271732231594,BuySell,353,,
